matColumns: HU rho RSP Lrad Ipot H C N O Na Mg P S Cl K Ca Fe I
# Units: dimensionless g/cm^3 dimensionless eV g/cm^2
mat: 904 1.61068 1.48053 28.9704 100.07485589890675 4.99612 21.1874 4.00097 43.5 0.1 0.2 8.10485 0.3 0 0 17.6107 0 0
mat: 905 1.61136 1.48106 28.9658 100.10028042558959 4.99223 21.1748 4.00194 43.5 0.1 0.2 8.10971 0.3 0 0 17.6214 0 0
mat: 906 1.61204 1.48159 28.9612 100.12562266496286 4.98835 21.1621 4.00291 43.5 0.1 0.2 8.11456 0.3 0 0 17.632 0 0
mat: 907 1.61272 1.48211 28.9566 100.15103259364784 4.98447 21.1495 4.00388 43.5 0.1 0.2 8.11942 0.3 0 0 17.6427 0 0
mat: 908 1.6134 1.48264 28.9519 100.17647607508634 4.98058 21.1369 4.00485 43.5 0.1 0.2 8.12427 0.3 0 0 17.6534 0 0
mat: 909 1.61408 1.48317 28.9473 100.2019008206574 4.9767 21.1243 4.00583 43.5 0.1 0.2 8.12913 0.3 0 0 17.6641 0 0
mat: 910 1.61476 1.4837 28.9427 100.2273296471366 4.97282 21.1117 4.0068 43.5 0.1 0.2 8.13398 0.3 0 0 17.6748 0 0
mat: 911 1.61544 1.48423 28.9381 100.25274535218637 4.96893 21.099 4.00777 43.5 0.1 0.2 8.13883 0.3 0 0 17.6854 0 0
mat: 912 1.61612 1.48475 28.9335 100.27819717084071 4.96505 21.0864 4.00874 43.5 0.1 0.2 8.14369 0.3 0 0 17.6961 0 0
mat: 913 1.6168 1.48528 28.9289 100.30368263157678 4.96116 21.0738 4.00971 43.5 0.1 0.2 8.14854 0.3 0 0 17.7068 0 0
mat: 914 1.61748 1.48581 28.9243 100.32915122010635 4.95728 21.0612 4.01068 43.5 0.1 0.2 8.1534 0.3 0 0 17.7175 0 0
mat: 915 1.61816 1.48634 28.9196 100.35464253806396 4.9534 21.0485 4.01165 43.5 0.1 0.2 8.15825 0.3 0 0 17.7282 0 0
mat: 916 1.61883 1.48686 28.915 100.38008609410362 4.94951 21.0359 4.01262 43.5 0.1 0.2 8.16311 0.3 0 0 17.7388 0 0
mat: 917 1.61951 1.48739 28.9104 100.40557369034015 4.94563 21.0233 4.01359 43.5 0.1 0.2 8.16796 0.3 0 0 17.7495 0 0
mat: 918 1.62019 1.48792 28.9058 100.43107587782843 4.94175 21.0107 4.01456 43.5 0.1 0.2 8.17282 0.3 0 0 17.7602 0 0
mat: 919 1.62087 1.48845 28.9012 100.4566118148734 4.93786 20.9981 4.01553 43.5 0.1 0.2 8.17767 0.3 0 0 17.7709 0 0
mat: 920 1.62155 1.48897 28.8966 100.48214531370432 4.93398 20.9854 4.0165 43.5 0.1 0.2 8.18252 0.3 0 0 17.7816 0 0
mat: 921 1.62223 1.4895 28.892 100.50759746310028 4.9301 20.9728 4.01748 43.5 0.1 0.2 8.18738 0.3 0 0 17.7922 0 0
mat: 922 1.62291 1.49003 28.8874 100.53315869743966 4.92621 20.9602 4.01845 43.5 0.1 0.2 8.19223 0.3 0 0 17.8029 0 0
mat: 923 1.62359 1.49055 28.8827 100.5587029582245 4.92233 20.9476 4.01942 43.5 0.1 0.2 8.19709 0.3 0 0 17.8136 0 0
mat: 924 1.62427 1.49108 28.8781 100.58424943746279 4.91845 20.935 4.02039 43.5 0.1 0.2 8.20194 0.3 0 0 17.8243 0 0
mat: 925 1.62495 1.49161 28.8735 100.6098630127231 4.91456 20.9223 4.02136 43.5 0.1 0.2 8.2068 0.3 0 0 17.835 0 0
mat: 926 1.62563 1.49213 28.8689 100.63535306263714 4.91068 20.9097 4.02233 43.5 0.1 0.2 8.21165 0.3 0 0 17.8456 0 0
mat: 927 1.62631 1.49266 28.8643 100.66093104273317 4.9068 20.8971 4.0233 43.5 0.1 0.2 8.21651 0.3 0 0 17.8563 0 0
mat: 928 1.62699 1.49319 28.8597 100.68654293422307 4.90291 20.8845 4.02427 43.5 0.1 0.2 8.22136 0.3 0 0 17.867 0 0
mat: 929 1.62767 1.49371 28.8551 100.71215256550563 4.89903 20.8718 4.02524 43.5 0.1 0.2 8.22621 0.3 0 0 17.8777 0 0
mat: 930 1.62835 1.49424 28.8505 100.73768258061278 4.89515 20.8592 4.02621 43.5 0.1 0.2 8.23107 0.3 0 0 17.8883 0 0
mat: 931 1.62903 1.49476 28.8458 100.76331986314554 4.89126 20.8466 4.02718 43.5 0.1 0.2 8.23592 0.3 0 0 17.899 0 0
mat: 932 1.62971 1.49529 28.8412 100.78893808127124 4.88738 20.834 4.02816 43.5 0.1 0.2 8.24078 0.3 0 0 17.9097 0 0
mat: 933 1.63039 1.49582 28.8366 100.81456053901492 4.8835 20.8214 4.02913 43.5 0.1 0.2 8.24563 0.3 0 0 17.9204 0 0
mat: 934 1.63107 1.49634 28.832 100.84025052046177 4.87961 20.8087 4.0301 43.5 0.1 0.2 8.25049 0.3 0 0 17.9311 0 0
mat: 935 1.63175 1.49687 28.8274 100.8658166366867 4.87573 20.7961 4.03107 43.5 0.1 0.2 8.25534 0.3 0 0 17.9417 0 0
mat: 936 1.63243 1.49739 28.8228 100.89149628403352 4.87184 20.7835 4.03204 43.5 0.1 0.2 8.26019 0.3 0 0 17.9524 0 0
mat: 937 1.63311 1.49792 28.8182 100.91715879921198 4.86796 20.7709 4.03301 43.5 0.1 0.2 8.26505 0.3 0 0 17.9631 0 0
mat: 938 1.63379 1.49845 28.8136 100.9428235876439 4.86408 20.7583 4.03398 43.5 0.1 0.2 8.2699 0.3 0 0 17.9738 0 0
mat: 939 1.63447 1.49897 28.8089 100.96855613830044 4.86019 20.7456 4.03495 43.5 0.1 0.2 8.27476 0.3 0 0 17.9845 0 0
mat: 940 1.63515 1.4995 28.8043 100.99416463440706 4.85631 20.733 4.03592 43.5 0.1 0.2 8.27961 0.3 0 0 17.9951 0 0
mat: 941 1.63583 1.50002 28.7997 101.01986105710901 4.85243 20.7204 4.03689 43.5 0.1 0.2 8.28447 0.3 0 0 18.0058 0 0
mat: 942 1.6365 1.50055 28.7951 101.04559164441213 4.84854 20.7078 4.03786 43.5 0.1 0.2 8.28932 0.3 0 0 18.0165 0 0
mat: 943 1.63718 1.50107 28.7905 101.07132441149143 4.84466 20.6951 4.03884 43.5 0.1 0.2 8.29418 0.3 0 0 18.0272 0 0
mat: 944 1.63786 1.5016 28.7859 101.09704012297651 4.84078 20.6825 4.03981 43.5 0.1 0.2 8.29903 0.3 0 0 18.0379 0 0
mat: 945 1.63854 1.50212 28.7813 101.12272298454171 4.83689 20.6699 4.04078 43.5 0.1 0.2 8.30388 0.3 0 0 18.0485 0 0
mat: 946 1.63922 1.50265 28.7767 101.1484618669744 4.83301 20.6573 4.04175 43.5 0.1 0.2 8.30874 0.3 0 0 18.0592 0 0
mat: 947 1.6399 1.50317 28.772 101.17420305814237 4.82913 20.6447 4.04272 43.5 0.1 0.2 8.31359 0.3 0 0 18.0699 0 0
mat: 948 1.64058 1.5037 28.7674 101.20001244245695 4.82524 20.632 4.04369 43.5 0.1 0.2 8.31845 0.3 0 0 18.0806 0 0
mat: 949 1.64126 1.50422 28.7628 101.22577067032888 4.82136 20.6194 4.04466 43.5 0.1 0.2 8.3233 0.3 0 0 18.0913 0 0
mat: 950 1.64194 1.50475 28.7582 101.25147034214883 4.81748 20.6068 4.04563 43.5 0.1 0.2 8.32816 0.3 0 0 18.1019 0 0
mat: 951 1.64262 1.50527 28.7536 101.27727758205349 4.81359 20.5942 4.0466 43.5 0.1 0.2 8.33301 0.3 0 0 18.1126 0 0
mat: 952 1.6433 1.5058 28.749 101.30306134036145 4.80971 20.5816 4.04757 43.5 0.1 0.2 8.33786 0.3 0 0 18.1233 0 0
mat: 953 1.64398 1.50632 28.7444 101.32888149981743 4.80583 20.5689 4.04854 43.5 0.1 0.2 8.34272 0.3 0 0 18.134 0 0
mat: 954 1.64466 1.50685 28.7398 101.35471436110527 4.80194 20.5563 4.04951 43.5 0.1 0.2 8.34757 0.3 0 0 18.1447 0 0
mat: 955 1.64534 1.50737 28.7351 101.38045460486606 4.79806 20.5437 4.05049 43.5 0.1 0.2 8.35243 0.3 0 0 18.1553 0 0
mat: 956 1.64602 1.50789 28.7305 101.40630454810506 4.79417 20.5311 4.05146 43.5 0.1 0.2 8.35728 0.3 0 0 18.166 0 0
mat: 957 1.6467 1.50842 28.7259 101.43215896717317 4.79029 20.5184 4.05243 43.5 0.1 0.2 8.36214 0.3 0 0 18.1767 0 0
mat: 958 1.64738 1.50894 28.7213 101.45799393311084 4.78641 20.5058 4.0534 43.5 0.1 0.2 8.36699 0.3 0 0 18.1874 0 0
mat: 959 1.64806 1.50947 28.7167 101.48387572287542 4.78252 20.4932 4.05437 43.5 0.1 0.2 8.37185 0.3 0 0 18.1981 0 0
mat: 960 1.64874 1.50999 28.7121 101.50965456504773 4.77864 20.4806 4.05534 43.5 0.1 0.2 8.3767 0.3 0 0 18.2087 0 0
mat: 961 1.64942 1.51051 28.7075 101.53551515307049 4.77476 20.468 4.05631 43.5 0.1 0.2 8.38155 0.3 0 0 18.2194 0 0
mat: 962 1.6501 1.51104 28.7029 101.56144460875551 4.77087 20.4553 4.05728 43.5 0.1 0.2 8.38641 0.3 0 0 18.2301 0 0
mat: 963 1.65078 1.51156 28.6982 101.5873223287348 4.76699 20.4427 4.05825 43.5 0.1 0.2 8.39126 0.3 0 0 18.2408 0 0
mat: 964 1.65146 1.51208 28.6936 101.61321476845262 4.76311 20.4301 4.05922 43.5 0.1 0.2 8.39612 0.3 0 0 18.2515 0 0
mat: 965 1.65214 1.51261 28.689 101.63906860503525 4.75922 20.4175 4.06019 43.5 0.1 0.2 8.40097 0.3 0 0 18.2621 0 0
mat: 966 1.65282 1.51313 28.6844 101.66497816810922 4.75534 20.4049 4.06116 43.5 0.1 0.2 8.40583 0.3 0 0 18.2728 0 0
mat: 967 1.6535 1.51365 28.6798 101.69091017193375 4.75146 20.3922 4.06214 43.5 0.1 0.2 8.41068 0.3 0 0 18.2835 0 0
mat: 968 1.65417 1.51418 28.6752 101.7168629610273 4.74757 20.3796 4.06311 43.5 0.1 0.2 8.41553 0.3 0 0 18.2942 0 0
mat: 969 1.65485 1.5147 28.6706 101.74279825098681 4.74369 20.367 4.06408 43.5 0.1 0.2 8.42039 0.3 0 0 18.3049 0 0
mat: 970 1.65553 1.51522 28.666 101.76866277042942 4.73981 20.3544 4.06505 43.5 0.1 0.2 8.42524 0.3 0 0 18.3155 0 0
mat: 971 1.65621 1.51575 28.6613 101.79466976807298 4.73592 20.3417 4.06602 43.5 0.1 0.2 8.4301 0.3 0 0 18.3262 0 0
mat: 972 1.65689 1.51627 28.6567 101.82062465527007 4.73204 20.3291 4.06699 43.5 0.1 0.2 8.43495 0.3 0 0 18.3369 0 0
mat: 973 1.65757 1.51679 28.6521 101.846594287505 4.72816 20.3165 4.06796 43.5 0.1 0.2 8.43981 0.3 0 0 18.3476 0 0
mat: 974 1.65825 1.51732 28.6475 101.87259866981282 4.72427 20.3039 4.06893 43.5 0.1 0.2 8.44466 0.3 0 0 18.3583 0 0
mat: 975 1.65893 1.51784 28.6429 101.89851232961368 4.72039 20.2913 4.0699 43.5 0.1 0.2 8.44952 0.3 0 0 18.3689 0 0
mat: 976 1.65961 1.51836 28.6383 101.92455636499176 4.7165 20.2786 4.07087 43.5 0.1 0.2 8.45437 0.3 0 0 18.3796 0 0
mat: 977 1.66029 1.51888 28.6337 101.95055424542595 4.71262 20.266 4.07184 43.5 0.1 0.2 8.45922 0.3 0 0 18.3903 0 0
mat: 978 1.66097 1.51941 28.6291 101.97656688497514 4.70874 20.2534 4.07281 43.5 0.1 0.2 8.46408 0.3 0 0 18.401 0 0
mat: 979 1.66165 1.51993 28.6244 102.00261223334651 4.70485 20.2408 4.07379 43.5 0.1 0.2 8.46893 0.3 0 0 18.4117 0 0
mat: 980 1.66233 1.52045 28.6198 102.0285689487758 4.70097 20.2282 4.07476 43.5 0.1 0.2 8.47379 0.3 0 0 18.4223 0 0
mat: 981 1.66301 1.52097 28.6152 102.05462383786906 4.69709 20.2155 4.07573 43.5 0.1 0.2 8.47864 0.3 0 0 18.433 0 0
mat: 982 1.66369 1.52149 28.6106 102.08070338930911 4.6932 20.2029 4.0767 43.5 0.1 0.2 8.4835 0.3 0 0 18.4437 0 0
mat: 983 1.66437 1.52202 28.606 102.10675295860845 4.68932 20.1903 4.07767 43.5 0.1 0.2 8.48835 0.3 0 0 18.4544 0 0
mat: 984 1.66505 1.52254 28.6014 102.13273802205683 4.68544 20.1777 4.07864 43.5 0.1 0.2 8.4932 0.3 0 0 18.465 0 0
mat: 985 1.66573 1.52306 28.5968 102.15886619875668 4.68155 20.165 4.07961 43.5 0.1 0.2 8.49806 0.3 0 0 18.4757 0 0
mat: 986 1.66641 1.52358 28.5922 102.18494167834427 4.67767 20.1524 4.08058 43.5 0.1 0.2 8.50291 0.3 0 0 18.4864 0 0
mat: 987 1.66709 1.5241 28.5875 102.21103194242716 4.67379 20.1398 4.08155 43.5 0.1 0.2 8.50777 0.3 0 0 18.4971 0 0
mat: 988 1.66777 1.52463 28.5829 102.23715721569593 4.6699 20.1272 4.08252 43.5 0.1 0.2 8.51262 0.3 0 0 18.5078 0 0
mat: 989 1.66845 1.52515 28.5783 102.26319165207072 4.66602 20.1146 4.08349 43.5 0.1 0.2 8.51748 0.3 0 0 18.5184 0 0
mat: 990 1.66913 1.52567 28.5737 102.28932238410111 4.66214 20.1019 4.08447 43.5 0.1 0.2 8.52233 0.3 0 0 18.5291 0 0
mat: 991 1.66981 1.52619 28.5691 102.3154798145725 4.65825 20.0893 4.08544 43.5 0.1 0.2 8.52719 0.3 0 0 18.5398 0 0
mat: 992 1.67049 1.52671 28.5645 102.34160716890464 4.65437 20.0767 4.08641 43.5 0.1 0.2 8.53204 0.3 0 0 18.5505 0 0
mat: 993 1.67116 1.52723 28.5599 102.36774317119875 4.65049 20.0641 4.08738 43.5 0.1 0.2 8.53689 0.3 0 0 18.5612 0 0
mat: 994 1.67184 1.52775 28.5553 102.39385351372141 4.6466 20.0515 4.08835 43.5 0.1 0.2 8.54175 0.3 0 0 18.5718 0 0
mat: 995 1.67252 1.52827 28.5506 102.42002987254124 4.64272 20.0388 4.08932 43.5 0.1 0.2 8.5466 0.3 0 0 18.5825 0 0
mat: 996 1.6732 1.5288 28.546 102.44623069297526 4.63883 20.0262 4.09029 43.5 0.1 0.2 8.55146 0.3 0 0 18.5932 0 0
mat: 997 1.67388 1.52932 28.5414 102.47240138489558 4.63495 20.0136 4.09126 43.5 0.1 0.2 8.55631 0.3 0 0 18.6039 0 0
mat: 998 1.67456 1.52984 28.5368 102.49858689238582 4.63107 20.001 4.09223 43.5 0.1 0.2 8.56117 0.3 0 0 18.6146 0 0
mat: 999 1.67524 1.53036 28.5322 102.5247577047154 4.62718 19.9883 4.0932 43.5 0.1 0.2 8.56602 0.3 0 0 18.6252 0 0
mat: 1000 1.67592 1.53088 28.5276 102.55095445218146 4.6233 19.9757 4.09417 43.5 0.1 0.2 8.57087 0.3 0 0 18.6359 0 0
mat: 1001 1.6766 1.5314 28.523 102.57716382105583 4.61942 19.9631 4.09515 43.5 0.1 0.2 8.57573 0.3 0 0 18.6466 0 0
mat: 1002 1.67728 1.53192 28.5184 102.6034106595607 4.61553 19.9505 4.09612 43.5 0.1 0.2 8.58058 0.3 0 0 18.6573 0 0
mat: 1003 1.67796 1.53244 28.5137 102.629639602234 4.61165 19.9379 4.09709 43.5 0.1 0.2 8.58544 0.3 0 0 18.668 0 0
mat: 1004 1.67864 1.53296 28.5091 102.65582135187755 4.60777 19.9252 4.09806 43.5 0.1 0.2 8.59029 0.3 0 0 18.6786 0 0
mat: 1005 1.67932 1.53348 28.5045 102.6821004878255 4.60388 19.9126 4.09903 43.5 0.1 0.2 8.59515 0.3 0 0 18.6893 0 0
mat: 1006 1.68 1.534 28.4999 102.70834940072575 4.6 19.9 4.1 43.5 0.1 0.2 8.6 0.3 0 0 18.7 0 0
mat: 1007 1.68065 1.5345 28.4958 102.73205283294396 4.59676 19.8881 4.10027 43.5 0.1 0.2 8.6046 0.3 0 0 18.7103 0 0
mat: 1008 1.6813 1.535 28.4917 102.75571688715866 4.59351 19.8762 4.10054 43.5 0.1 0.2 8.60919 0.3 0 0 18.7205 0 0
mat: 1009 1.68195 1.5355 28.4877 102.77942815179097 4.59027 19.8643 4.10081 43.5 0.1 0.2 8.61378 0.3 0 0 18.7308 0 0
mat: 1010 1.68259 1.536 28.4836 102.8031525435832 4.58703 19.8524 4.10108 43.5 0.1 0.2 8.61838 0.3 0 0 18.7411 0 0
mat: 1011 1.68324 1.5365 28.4795 102.82691064288191 4.58378 19.8405 4.10135 43.5 0.1 0.2 8.62297 0.3 0 0 18.7514 0 0
mat: 1012 1.68389 1.537 28.4754 102.85057599901496 4.58054 19.8286 4.10162 43.5 0.1 0.2 8.62757 0.3 0 0 18.7616 0 0
mat: 1013 1.68454 1.5375 28.4714 102.87429164427441 4.5773 19.8168 4.10189 43.5 0.1 0.2 8.63216 0.3 0 0 18.7719 0 0
mat: 1014 1.68519 1.538 28.4673 102.89807688550471 4.57405 19.8049 4.10216 43.5 0.1 0.2 8.63676 0.3 0 0 18.7822 0 0
mat: 1015 1.68584 1.53849 28.4632 102.92175707926343 4.57081 19.793 4.10243 43.5 0.1 0.2 8.64135 0.3 0 0 18.7924 0 0
mat: 1016 1.68649 1.53899 28.4591 102.94552342708987 4.56757 19.7811 4.1027 43.5 0.1 0.2 8.64595 0.3 0 0 18.8027 0 0
mat: 1017 1.68714 1.53949 28.4551 102.96932357972712 4.56432 19.7692 4.10297 43.5 0.1 0.2 8.65054 0.3 0 0 18.813 0 0
mat: 1018 1.68778 1.53999 28.451 102.99303094281845 4.56108 19.7573 4.10324 43.5 0.1 0.2 8.65514 0.3 0 0 18.8232 0 0
mat: 1019 1.68843 1.54049 28.4469 103.01681217851598 4.55784 19.7454 4.10351 43.5 0.1 0.2 8.65973 0.3 0 0 18.8335 0 0
mat: 1020 1.68908 1.54099 28.4428 103.04063340600354 4.55459 19.7335 4.10378 43.5 0.1 0.2 8.66432 0.3 0 0 18.8438 0 0
mat: 1021 1.68973 1.54149 28.4388 103.06443481141855 4.55135 19.7216 4.10405 43.5 0.1 0.2 8.66892 0.3 0 0 18.8541 0 0
mat: 1022 1.69038 1.54199 28.4347 103.08816410653229 4.54811 19.7097 4.10432 43.5 0.1 0.2 8.67351 0.3 0 0 18.8643 0 0
mat: 1023 1.69103 1.54248 28.4306 103.11197954377027 4.54487 19.6978 4.10459 43.5 0.1 0.2 8.67811 0.3 0 0 18.8746 0 0
mat: 1024 1.69168 1.54298 28.4265 103.13582889972663 4.54162 19.6859 4.10486 43.5 0.1 0.2 8.6827 0.3 0 0 18.8849 0 0
mat: 1025 1.69232 1.54348 28.4225 103.15956147693436 4.53838 19.6741 4.10513 43.5 0.1 0.2 8.6873 0.3 0 0 18.8951 0 0
mat: 1026 1.69297 1.54398 28.4184 103.18338955309375 4.53514 19.6622 4.10541 43.5 0.1 0.2 8.69189 0.3 0 0 18.9054 0 0
mat: 1027 1.69362 1.54448 28.4143 103.2072661366501 4.53189 19.6503 4.10568 43.5 0.1 0.2 8.69649 0.3 0 0 18.9157 0 0
mat: 1028 1.69427 1.54498 28.4102 103.23103758790305 4.52865 19.6384 4.10595 43.5 0.1 0.2 8.70108 0.3 0 0 18.9259 0 0
mat: 1029 1.69492 1.54547 28.4062 103.25489517070449 4.52541 19.6265 4.10622 43.5 0.1 0.2 8.70568 0.3 0 0 18.9362 0 0
mat: 1030 1.69557 1.54597 28.4021 103.27878677008994 4.52216 19.6146 4.10649 43.5 0.1 0.2 8.71027 0.3 0 0 18.9465 0 0
mat: 1031 1.69622 1.54647 28.398 103.30265230349035 4.51892 19.6027 4.10676 43.5 0.1 0.2 8.71486 0.3 0 0 18.9568 0 0
mat: 1032 1.69686 1.54697 28.3939 103.32645805459605 4.51568 19.5908 4.10703 43.5 0.1 0.2 8.71946 0.3 0 0 18.967 0 0
mat: 1033 1.69751 1.54747 28.3899 103.35037082560243 4.51243 19.5789 4.1073 43.5 0.1 0.2 8.72405 0.3 0 0 18.9773 0 0
mat: 1034 1.69816 1.54796 28.3858 103.37426362682659 4.50919 19.567 4.10757 43.5 0.1 0.2 8.72865 0.3 0 0 18.9876 0 0
mat: 1035 1.69881 1.54846 28.3817 103.39808440533274 4.50595 19.5551 4.10784 43.5 0.1 0.2 8.73324 0.3 0 0 18.9978 0 0
mat: 1036 1.69946 1.54896 28.3776 103.4220244977169 4.5027 19.5432 4.10811 43.5 0.1 0.2 8.73784 0.3 0 0 19.0081 0 0
mat: 1037 1.70011 1.54946 28.3736 103.44590804541782 4.49946 19.5314 4.10838 43.5 0.1 0.2 8.74243 0.3 0 0 19.0184 0 0
mat: 1038 1.70076 1.54995 28.3695 103.46975610098245 4.49622 19.5195 4.10865 43.5 0.1 0.2 8.74703 0.3 0 0 19.0286 0 0
mat: 1039 1.70141 1.55045 28.3654 103.49371125249725 4.49297 19.5076 4.10892 43.5 0.1 0.2 8.75162 0.3 0 0 19.0389 0 0
mat: 1040 1.70205 1.55095 28.3613 103.51764636576698 4.48973 19.4957 4.10919 43.5 0.1 0.2 8.75622 0.3 0 0 19.0492 0 0
mat: 1041 1.7027 1.55145 28.3573 103.54158241437031 4.48649 19.4838 4.10946 43.5 0.1 0.2 8.76081 0.3 0 0 19.0595 0 0
mat: 1042 1.70335 1.55194 28.3532 103.56549201136109 4.48324 19.4719 4.10973 43.5 0.1 0.2 8.76541 0.3 0 0 19.0697 0 0
mat: 1043 1.704 1.55244 28.3491 103.58944220557346 4.48 19.46 4.11 43.5 0.1 0.2 8.77 0.3 0 0 19.08 0 0
mat: 1044 1.70465 1.55294 28.345 103.61340559051011 4.47676 19.4481 4.11027 43.5 0.1 0.2 8.7746 0.3 0 0 19.0903 0 0
mat: 1045 1.7053 1.55343 28.341 103.63733033590755 4.47351 19.4362 4.11054 43.5 0.1 0.2 8.77919 0.3 0 0 19.1005 0 0
mat: 1046 1.70595 1.55393 28.3369 103.66130175902171 4.47027 19.4243 4.11081 43.5 0.1 0.2 8.78378 0.3 0 0 19.1108 0 0
mat: 1047 1.70659 1.55443 28.3328 103.68528637848935 4.46703 19.4124 4.11108 43.5 0.1 0.2 8.78838 0.3 0 0 19.1211 0 0
mat: 1048 1.70724 1.55492 28.3287 103.70930530984688 4.46378 19.4005 4.11135 43.5 0.1 0.2 8.79297 0.3 0 0 19.1314 0 0
mat: 1049 1.70789 1.55542 28.3246 103.73323121299299 4.46054 19.3886 4.11162 43.5 0.1 0.2 8.79757 0.3 0 0 19.1416 0 0
mat: 1050 1.70854 1.55592 28.3206 103.75720630150909 4.4573 19.3768 4.11189 43.5 0.1 0.2 8.80216 0.3 0 0 19.1519 0 0
mat: 1051 1.70919 1.55641 28.3165 103.78125262782972 4.45405 19.3649 4.11216 43.5 0.1 0.2 8.80676 0.3 0 0 19.1622 0 0
mat: 1052 1.70984 1.55691 28.3124 103.80519366684494 4.45081 19.353 4.11243 43.5 0.1 0.2 8.81135 0.3 0 0 19.1724 0 0
mat: 1053 1.71049 1.55741 28.3083 103.82922079266116 4.44757 19.3411 4.1127 43.5 0.1 0.2 8.81595 0.3 0 0 19.1827 0 0
mat: 1054 1.71114 1.5579 28.3043 103.85328232929287 4.44432 19.3292 4.11297 43.5 0.1 0.2 8.82054 0.3 0 0 19.193 0 0
mat: 1055 1.71178 1.5584 28.3002 103.87725079178047 4.44108 19.3173 4.11324 43.5 0.1 0.2 8.82514 0.3 0 0 19.2032 0 0
mat: 1056 1.71243 1.5589 28.2961 103.90129310404255 4.43784 19.3054 4.11351 43.5 0.1 0.2 8.82973 0.3 0 0 19.2135 0 0
mat: 1057 1.71308 1.55939 28.292 103.92537599230067 4.43459 19.2935 4.11378 43.5 0.1 0.2 8.83432 0.3 0 0 19.2238 0 0
mat: 1058 1.71373 1.55989 28.288 103.94943863570948 4.43135 19.2816 4.11405 43.5 0.1 0.2 8.83892 0.3 0 0 19.2341 0 0
mat: 1059 1.71438 1.56038 28.2839 103.97342942218039 4.42811 19.2697 4.11432 43.5 0.1 0.2 8.84351 0.3 0 0 19.2443 0 0
mat: 1060 1.71503 1.56088 28.2798 103.99753979715507 4.42486 19.2578 4.11459 43.5 0.1 0.2 8.84811 0.3 0 0 19.2546 0 0
mat: 1061 1.71568 1.56138 28.2757 104.021617667778 4.42162 19.2459 4.11486 43.5 0.1 0.2 8.8527 0.3 0 0 19.2649 0 0
mat: 1062 1.71632 1.56187 28.2717 104.04561090198396 4.41838 19.2341 4.11513 43.5 0.1 0.2 8.8573 0.3 0 0 19.2751 0 0
mat: 1063 1.71697 1.56237 28.2676 104.06973414730278 4.41513 19.2222 4.11541 43.5 0.1 0.2 8.86189 0.3 0 0 19.2854 0 0
mat: 1064 1.71762 1.56286 28.2635 104.09383945931846 4.41189 19.2103 4.11568 43.5 0.1 0.2 8.86649 0.3 0 0 19.2957 0 0
mat: 1065 1.71827 1.56336 28.2594 104.11787295668263 4.40865 19.1984 4.11595 43.5 0.1 0.2 8.87108 0.3 0 0 19.3059 0 0
mat: 1066 1.71892 1.56385 28.2554 104.1419925149044 4.40541 19.1865 4.11622 43.5 0.1 0.2 8.87568 0.3 0 0 19.3162 0 0
mat: 1067 1.71957 1.56435 28.2513 104.16614669924238 4.40216 19.1746 4.11649 43.5 0.1 0.2 8.88027 0.3 0 0 19.3265 0 0
mat: 1068 1.72022 1.56484 28.2472 104.19027441584542 4.39892 19.1627 4.11676 43.5 0.1 0.2 8.88486 0.3 0 0 19.3368 0 0
mat: 1069 1.72086 1.56534 28.2431 104.2143425609244 4.39568 19.1508 4.11703 43.5 0.1 0.2 8.88946 0.3 0 0 19.347 0 0
mat: 1070 1.72151 1.56584 28.2391 104.23851819512596 4.39243 19.1389 4.1173 43.5 0.1 0.2 8.89405 0.3 0 0 19.3573 0 0
mat: 1071 1.72216 1.56633 28.235 104.26267343420983 4.38919 19.127 4.11757 43.5 0.1 0.2 8.89865 0.3 0 0 19.3676 0 0
mat: 1072 1.72281 1.56683 28.2309 104.28675690835568 4.38595 19.1151 4.11784 43.5 0.1 0.2 8.90324 0.3 0 0 19.3778 0 0
mat: 1073 1.72346 1.56732 28.2268 104.31096011937679 4.3827 19.1032 4.11811 43.5 0.1 0.2 8.90784 0.3 0 0 19.3881 0 0
mat: 1074 1.72411 1.56782 28.2228 104.33510531000603 4.37946 19.0914 4.11838 43.5 0.1 0.2 8.91243 0.3 0 0 19.3984 0 0
mat: 1075 1.72476 1.56831 28.2187 104.35921631644042 4.37622 19.0795 4.11865 43.5 0.1 0.2 8.91703 0.3 0 0 19.4086 0 0
mat: 1076 1.72541 1.5688 28.2146 104.38343488804205 4.37297 19.0676 4.11892 43.5 0.1 0.2 8.92162 0.3 0 0 19.4189 0 0
mat: 1077 1.72605 1.5693 28.2105 104.40763299487628 4.36973 19.0557 4.11919 43.5 0.1 0.2 8.92622 0.3 0 0 19.4292 0 0
mat: 1078 1.7267 1.56979 28.2065 104.43183215300522 4.36649 19.0438 4.11946 43.5 0.1 0.2 8.93081 0.3 0 0 19.4395 0 0
mat: 1079 1.72735 1.57029 28.2024 104.4560055698964 4.36324 19.0319 4.11973 43.5 0.1 0.2 8.93541 0.3 0 0 19.4497 0 0
mat: 1080 1.728 1.57078 28.1983 104.48021905966075 4.36 19.02 4.12 43.5 0.1 0.2 8.94 0.3 0 0 19.46 0 0
mat: 1081 1.72865 1.57128 28.1942 104.50444580961478 4.35676 19.0081 4.12027 43.5 0.1 0.2 8.9446 0.3 0 0 19.4703 0 0
